Timestamp,Temp (?øC),Pressure (bar),Coke Flow (kg/min),Iron Ore (kg/min),CO (%),CO2 (%),Energy (MW)
0:00:00,1504,2.7,495,1229,26.1,13,120
0:10:00,1492,2.5,482,1202,25.1,12.9,120
0:20:00,1502,2.6,510,1216,24.8,12.6,120
0:30:00,1481,2.8,488,1208,24.9,12.3,118
0:40:00,1484,2.5,482,1222,25.4,12.1,119
0:50:00,1493,2.6,484,1196,25.4,12.9,118
1:00:00,1515,2.7,498,1222,26.3,12.6,117
1:10:00,1507,2.7,502,1192,26.2,12.1,117
1:20:00,1504,2.5,515,1194,24.7,12.2,116
1:30:00,1502,2.6,495,1228,25,13,118
1:40:00,1490,2.8,486,1201,25.9,12.6,120
1:50:00,1500,2.7,490,1183,26.5,12.6,118
2:00:00,1517,2.6,514,1188,24.5,12.1,117
2:10:00,1486,2.8,519,1183,25.6,12.6,119
2:20:00,1500,2.7,494,1210,25.3,12.7,116
2:30:00,1481,2.6,508,1185,24.6,12.6,115
2:40:00,1513,2.6,507,1182,25.3,12.7,119
2:50:00,1511,2.7,495,1181,25.2,12.8,119
3:00:00,1493,2.6,497,1228,26.4,12.6,116
3:10:00,1489,2.7,519,1181,25,12.4,115
3:20:00,1485,2.5,488,1249,26.5,13,116
3:30:00,1500,2.6,497,1244,26.1,12.2,117
3:40:00,1501,2.6,512,1204,25.4,12.5,119
3:50:00,1501,2.8,510,1208,26,12.2,119
4:00:00,1516,2.6,480,1183,26.3,12.8,119
4:10:00,1493,2.5,504,1188,26,12.1,115
4:20:00,1512,2.7,488,1191,26,12.3,119
4:30:00,1509,2.6,513,1190,25.1,12.5,119
4:40:00,1501,2.5,512,1202,25.3,13,117
4:50:00,1518,2.6,494,1243,25.7,12.9,118
5:00:00,1504,2.5,507,1231,24.6,12.1,115
5:10:00,1493,2.6,496,1228,25.8,12.8,115
5:20:00,1481,2.7,504,1185,24.8,12.4,120
5:30:00,1516,2.6,497,1249,25,12.2,120
5:40:00,1498,2.7,488,1191,25.8,12.2,118
5:50:00,1484,2.6,517,1244,24.8,12.6,115
6:00:00,1492,2.7,508,1247,25.3,12.8,117
6:10:00,1513,2.5,496,1201,25.9,12.9,115
6:20:00,1489,2.6,485,1189,25.3,12.6,115
6:30:00,1481,2.7,514,1201,26.1,12.8,115
6:40:00,1505,2.8,516,1230,25.8,12.9,120
6:50:00,1490,2.6,505,1224,24.7,12.9,119
7:00:00,1514,2.5,509,1224,24.5,12.6,119
7:10:00,1497,2.6,517,1208,25.5,12.5,117
7:20:00,1505,2.6,497,1247,25.6,12.3,117
7:30:00,1480,2.8,498,1204,24.7,12.1,117
7:40:00,1485,2.7,491,1181,25,12.4,116
7:50:00,1510,2.6,507,1213,26.2,12.2,120
8:00:00,1482,2.6,508,1222,26.3,12.5,119
8:10:00,1504,2.7,515,1225,25.3,12.6,119
8:20:00,1509,2.6,518,1212,25.8,12.8,116
8:30:00,1494,2.7,489,1190,25,13,117
8:40:00,1510,2.7,486,1204,24.8,12.8,115
8:50:00,1514,2.7,517,1195,24.6,12.2,119
9:00:00,1481,2.7,512,1192,24.5,12.6,116
9:10:00,1518,2.8,481,1214,26.3,12.7,115
9:20:00,1509,2.6,491,1181,24.8,12.5,120
9:30:00,1499,2.6,519,1196,24.9,12.2,115
9:40:00,1496,2.7,506,1225,25.3,12.6,117
9:50:00,1487,2.5,497,1193,25.9,12.6,118
10:00:00,1490,2.5,506,1199,25.2,12.8,118
10:10:00,1517,2.7,491,1245,26.1,12.5,118
10:20:00,1513,2.6,483,1202,25.4,12.6,120
10:30:00,1503,2.7,493,1185,26.2,12.5,118
10:40:00,1499,2.7,483,1229,25.3,12.8,116
10:50:00,1492,2.6,500,1182,26.5,12.1,119
11:00:00,1500,2.5,492,1194,24.8,12.1,120
11:10:00,1493,2.6,497,1245,25.3,12.6,117
11:20:00,1482,2.7,508,1242,25.1,12.5,118
11:30:00,1495,2.6,493,1197,24.5,12.6,119
11:40:00,1503,2.6,484,1222,25.8,12.4,120
11:50:00,1493,2.8,493,1237,26.2,12.2,117
12:00:00,1513,2.7,497,1226,24.5,12.7,120
12:10:00,1499,2.6,485,1197,24.7,12.6,117
12:20:00,1489,2.8,497,1220,24.5,12,116
12:30:00,1490,2.5,486,1199,25.8,12.5,120
12:40:00,1509,2.7,517,1244,24.5,12.3,118
12:50:00,1486,2.6,496,1190,25.6,12.1,115
13:00:00,1498,2.8,509,1223,26.3,12.8,116
13:10:00,1488,2.7,507,1234,25.5,12.6,118
13:20:00,1498,2.7,510,1239,26.2,12.3,118
13:30:00,1482,2.5,497,1181,26.1,12.8,119
13:40:00,1501,2.7,490,1244,25.5,12.2,120
13:50:00,1506,2.5,508,1218,24.7,12.7,119
14:00:00,1486,2.6,484,1229,25.4,12.8,116
14:10:00,1497,2.8,515,1210,25.4,12.4,119
14:20:00,1512,2.5,501,1212,25.4,12.2,120
14:30:00,1502,2.6,492,1222,24.9,12.2,115
14:40:00,1508,2.7,508,1241,25.3,12.7,120
14:50:00,1493,2.7,482,1215,26.1,12.1,118
15:00:00,1493,2.6,500,1226,26.3,12.4,120
15:10:00,1495,2.6,497,1226,25.6,12.2,120
15:20:00,1516,2.6,491,1189,25.7,12.7,115
15:30:00,1509,2.6,482,1224,25.3,12.2,116
15:40:00,1491,2.6,513,1247,24.6,12.5,116
15:50:00,1510,2.5,508,1231,25.1,12.2,116
16:00:00,1517,2.6,484,1223,24.9,12.9,120
16:10:00,1492,2.7,486,1235,26.2,12.3,117
16:20:00,1485,2.5,511,1231,25,12.5,116
16:30:00,1515,2.6,504,1186,26.4,12.9,117
16:40:00,1505,2.7,508,1244,26.2,12.3,120
16:50:00,1486,2.5,502,1204,26,12.5,120
17:00:00,1514,2.5,497,1189,25.8,12.1,116
17:10:00,1485,2.7,481,1244,25.9,12.4,116
17:20:00,1491,2.6,490,1240,25.3,12.8,120
17:30:00,1497,2.5,513,1248,25.6,12.5,120
17:40:00,1501,2.8,491,1192,25.5,12.9,117
17:50:00,1495,2.6,516,1239,25.5,13,117
18:00:00,1499,2.7,515,1194,24.9,12.8,118
18:10:00,1519,2.7,499,1198,26.2,12.3,118
18:20:00,1508,2.7,508,1240,26.3,12.6,116
18:30:00,1495,2.6,482,1238,25.2,12.9,115
18:40:00,1486,2.6,494,1221,24.8,12.6,115
18:50:00,1513,2.6,516,1190,25.6,12.6,119
19:00:00,1506,2.7,497,1193,25.2,12.2,117
19:10:00,1491,2.6,505,1243,26,12.4,119
19:20:00,1502,2.6,515,1199,25.4,12.3,117
19:30:00,1483,2.5,486,1196,25.6,12.5,116
19:40:00,1495,2.5,513,1234,26.2,12.8,118
19:50:00,1502,2.7,502,1235,25.9,12.9,119
20:00:00,1513,2.6,515,1243,26.2,12.5,116
20:10:00,1502,2.8,487,1222,25.5,12.9,117
20:20:00,1496,2.7,481,1243,25.9,12.4,115
20:30:00,1508,2.5,492,1190,24.6,12.3,118
20:40:00,1495,2.8,498,1180,24.9,12.1,118
20:50:00,1515,2.7,484,1232,24.7,12.8,117
21:00:00,1487,2.7,483,1239,26,12.1,119
21:10:00,1502,2.6,507,1183,26.2,12,118
21:20:00,1498,2.8,480,1216,25.4,12.3,116
21:30:00,1499,2.6,484,1194,25.1,12.1,120
21:40:00,1485,2.7,486,1221,25.7,12.5,117
21:50:00,1487,2.5,484,1207,26.3,12.9,117
22:00:00,1516,2.7,503,1225,25.4,12.8,118
22:10:00,1505,2.5,503,1195,26.4,12.8,115
22:20:00,1505,2.6,490,1193,25.9,12.1,116
22:30:00,1512,2.5,504,1202,26.5,12.1,118
22:40:00,1488,2.6,507,1182,26.3,12,117
22:50:00,1495,2.6,503,1238,25.4,12.4,115
23:00:00,1514,2.6,517,1204,25.4,12.9,118
23:10:00,1496,2.5,501,1201,26.3,12.3,120
23:20:00,1505,2.6,516,1194,25.7,12.7,120
23:30:00,1505,2.7,500,1228,24.8,12.2,118
23:40:00,1502,2.7,491,1197,26.5,12.8,117
23:50:00,1516,2.7,500,1212,24.7,12.8,116
